species_id,spawn_file,spawn_id,context,bucket,weight,level,dimensions,biomes
"cobblemon:abomasnow","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0460_abomasnow.json","abomasnow-1","grounded","uncommon","7.0","42-55","minecraft:overworld","#cobblemon:is_snowy_taiga|#cobblemon:is_snowy_forest"
"cobblemon:applin","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0840_applin.json","applin-1","grounded","rare","6.8","15-20","minecraft:overworld","#cobblemon:is_forest"
"cobblemon:arcanine","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0059_arcanine_hisuian.json","arcanine-hisuian-1","grounded","uncommon","2","25-55","minecraft:overworld","#cobblemon:is_mountain"
"cobblemon:arcanine","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0059_arcanine_hisuian.json","arcanine-hisuian-2","grounded","uncommon","2.25","25-55","minecraft:overworld","#cobblemon:is_volcanic"
"cobblemon:arcanine","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0059_arcanine_hisuian.json","arcanine-hisuian-3","grounded","uncommon","2","25-55","minecraft:the_nether","#minecraft:is_nether"
"cobblemon:arctibax","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0997_arctibax.json","arctibax-1","grounded","rare","2.5","38-57","minecraft:overworld","#cobblemon:is_glacial"
"cobblemon:ariados","datapacks/Academy/data/cobblemon/spawn_pool_world/0168_ariados.json","ariados-1","grounded","common","0.6","22-40","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_jungle|#cobblemon:is_spooky"
"cobblemon:ariados","datapacks/Academy/data/cobblemon/spawn_pool_world/0168_ariados.json","ariados-2","grounded","common","0.2","22-40","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:ariados","datapacks/Academy/data/cobblemon/spawn_pool_world/0168_ariados.json","ariados-3","grounded","common","0.6","22-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:ariados","datapacks/Academy/data/cobblemon/spawn_pool_world/0168_ariados.json","ariados-4","grounded","common","1.0","22-40","minecraft:overworld",""
"cobblemon:ariados","datapacks/Academy/data/cobblemon/spawn_pool_world/0168_ariados.json","ariados-5","grounded","common","1.0","22-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:aromatisse","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0683_aromatisse.json","aromatisse-1","grounded","rare","2.75","35-65","aether:the_aether","#cobblemon:is_aether"
"cobblemon:audino","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0531_audino.json","audino-1","grounded","rare","5.0","19-47","minecraft:overworld","#cobblemon:is_plains|#cobblemon:is_highlands|#cobblemon:is_forest"
"cobblemon:avalugg","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0713_avalugg_hisuian.json","avalugg-hisuian-1","grounded","uncommon","8.0","30-60","minecraft:overworld","minecraft:jagged_peaks|minecraft:frozen_peaks|minecraft:snowy_slopes|terralith:emerald_peaks|terralith:scarlet_mountains|wythers:snowy_peaks"
"cobblemon:avalugg","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0713_avalugg_hisuian.json","avalugg-hisuian-2","grounded","rare","8.0","30-60","minecraft:overworld","#cobblemon:is_snowy_forest"
"cobblemon:baxcalibur","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0998_baxcalibur.json","baxcalibur-1","grounded","ultra-rare","4.0","58-67","minecraft:overworld","#cobblemon:is_glacial"
"cobblemon:beautifly","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0267_beautifly.json","beautifly-1","grounded","common","1","10-35","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_jungle"
"cobblemon:bisharp","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0625_bisharp.json","bisharp-1","grounded","rare","2.0","38-65","minecraft:overworld","#cobblemon:is_bamboo"
"cobblemon:blacephalon","datapacks/CCC_1.9.2/data/ultra_beasts_spawns/spawn_pool_world/0806_blacephalon.json","blacephalon-1","grounded","ultra-rare","0.2","15-32","minecraft:overworld","#cobblemon:is_spooky"
"cobblemon:blipbug","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0824_blipbug.json","blipbug-1","grounded","common","7.0","2-19","minecraft:overworld","#cobblemon:is_forest"
"cobblemon:blipbug","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0824_blipbug.json","blipbug-2","grounded","common","7.0","2-19","minecraft:overworld","#cobblemon:is_plains"
"cobblemon:bombirdier","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0962_bombirdier.json","bombirdier-1","grounded","common","4.25","25-44","minecraft:overworld","#cobblemon:is_plains"
"cobblemon:braviary","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0628_braviary_hisuian.json","braviary-hisui-1","grounded","uncommon","0.6","54-59","minecraft:overworld","#cobblemon:is_snowy|#cobblemon:is_mountain"
"cobblemon:brutebonnet","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/0986_brutebonnet.json","brutebonnet-1","grounded","ultra-rare","0.3","50","minecraft:overworld","#cobblemon:is_jungle"
"cobblemon:burmy","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0412_burmy.json","burmy-1","grounded","common","5.0","10-25","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_plains|#cobblemon:is_jungle|#cobblemon:is_tropical_island"
"cobblemon:burmy","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0412_burmy.json","burmy-3","grounded","common","2","5-19","minecraft:overworld","#cobblemon:is_arid"
"cobblemon:burmy","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0412_burmy.json","burmy-4","grounded","common","2","5-19","minecraft:overworld","#cobblemon:is_floral"
"cobblemon:buzzwole","datapacks/CCC_1.9.2/data/ultra_beasts_spawns/spawn_pool_world/0794_buzzwole.json","buzzwole-1","grounded","ultra-rare","0.2","70-100","minecraft:overworld","#cobblemon:is_swamp"
"cobblemon:carkol","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0838_carkol.json","carkol-1","grounded","common","10","27-31","minecraft:overworld","#cobblemon:is_cave|#cobblemon:is_mountain"
"cobblemon:carkol","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0838_carkol.json","carkol-2","grounded","uncommon","10","27-31","minecraft:overworld","#cobblemon:is_cave|#cobblemon:is_mountain"
"cobblemon:cascoon","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0268_cascoon.json","cascoon-1","grounded","common","1.5","7-21","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_jungle"
"cobblemon:castform","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0351_castform.json","castform-1","grounded","uncommon","2","15-65","minecraft:overworld","#cobblemon:is_beach|#cobblemon:is_plains"
"cobblemon:castform","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0351_castform.json","castform-2","grounded","uncommon","2","15-65","minecraft:overworld","#cobblemon:is_freezing"
"cobblemon:castform","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0351_castform.json","castform-3","grounded","uncommon","2","15-65","minecraft:overworld","#cobblemon:is_arid"
"cobblemon:castform","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0351_castform.json","castform-4","grounded","uncommon","2","15-65","minecraft:overworld","#minecraft:is_overworld"
"cobblemon:celesteela","datapacks/CCC_1.9.2/data/ultra_beasts_spawns/spawn_pool_world/0797_celesteela.json","celesteela-1","grounded","ultra-rare","0.05","70-100","minecraft:the_end","#minecraft:is_end"
"cobblemon:charjabug","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0737_charjabug.json","charjabug-1","grounded","common","2.0","20-35","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_jungle"
"cobblemon:cherrim","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0421_cherrim.json","cherrim-1","grounded","uncommon","1.0","25-36","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_jungle|#cobblemon:is_taiga"
"cobblemon:cherrim","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0421_cherrim.json","cherrim-2","grounded","uncommon","1.0","25-36","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_jungle|#cobblemon:is_taiga"
"cobblemon:cherubi","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0420_cherubi.json","cherubi-1","grounded","common","2.0","4-25","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_jungle|#cobblemon:is_taiga"
"cobblemon:coalossal","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0839_coalossal.json","coalossal-1","grounded","rare","2","36-47","minecraft:overworld","#cobblemon:is_cave|#cobblemon:is_mountain"
"cobblemon:coalossal","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0839_coalossal.json","coalossal-2","grounded","ultra-rare","2","36-47","minecraft:overworld","#cobblemon:is_cave|#cobblemon:is_mountain"
"cobblemon:corsola","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0222_corsola_galarian.json","corsola-galarian","submerged","rare","10.0","28-45","minecraft:overworld","#minecraft:is_ocean"
"cobblemon:corsola","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0222_corsola_galarian.json","corsola-galarian-2","submerged","uncommon","9.2","15-60","minecraft:overworld","#cobblemon:is_warm_ocean"
"cobblemon:crobat","datapacks/Academy/data/cobblemon/spawn_pool_world/0169_crobat.json","crobat-1","grounded","common","0.02","41-54","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_swamp"
"cobblemon:crobat","datapacks/Academy/data/cobblemon/spawn_pool_world/0169_crobat.json","crobat-3","grounded","common","0.02","41-54","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_swamp"
"cobblemon:crobat","datapacks/Academy/data/cobblemon/spawn_pool_world/0169_crobat.json","crobat-4","grounded","common","0.1","41-54","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:crobat","datapacks/Academy/data/cobblemon/spawn_pool_world/0169_crobat.json","crobat-5","grounded","uncommon","0.08","41-54","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:crobat","datapacks/Academy/data/cobblemon/spawn_pool_world/0169_crobat.json","crobat-6","grounded","common","0.1","41-54","minecraft:overworld","#cobblemon:is_spooky"
"cobblemon:crobat","datapacks/Academy/data/cobblemon/spawn_pool_world/0169_crobat.json","crobat-8","grounded","uncommon","0.08","41-54","minecraft:overworld","#cobblemon:is_deep_dark"
"cobblemon:crobat","datapacks/Academy/data/cobblemon/spawn_pool_world/0169_crobat.json","crobat-9","grounded","common","0.1","41-54","aether:the_aether","#aether:is_aether"
"cobblemon:darmanitan","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0555_darmanitan_galarian.json","darmanitan-galarian-1","grounded","uncommon","3.5","35-60","minecraft:overworld","#cobblemon:is_snowy"
"cobblemon:darumaka","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0554_darumaka_galarian.json","darumaka-galarian-1","grounded","uncommon","6.0","7-32","minecraft:overworld","#cobblemon:is_snowy"
"cobblemon:delcatty","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0301_delcatty.json","delcatty-1","grounded","uncommon","3.0","15-55","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:delcatty","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0301_delcatty.json","delcatty-2","grounded","uncommon","3.0","15-55","minecraft:overworld","#cobblemon:is_arid"
"cobblemon:delcatty","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0301_delcatty.json","delcatty-3","grounded","uncommon","4.0","15-55","minecraft:overworld","minecraft:cherry_grove"
"cobblemon:diglett","datapacks/Academy/data/cobblemon/spawn_pool_world/0050_diglett.json","diglett-1","grounded","common","9.0","2-27","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:diglett","datapacks/Academy/data/cobblemon/spawn_pool_world/0050_diglett.json","diglett-alolan-2","grounded","common","9.0","2-27","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:ditto","datapacks/Academy/data/cobblemon/spawn_pool_world/0132_ditto.json","ditto-1","None","ultra-rare","2.0","4-29","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:ditto","datapacks/Academy/data/cobblemon/spawn_pool_world/0132_ditto.json","ditto-2","None","ultra-rare","3.0","4-29","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:ditto","datapacks/Academy/data/cobblemon/spawn_pool_world/0132_ditto.json","ditto-3","None","ultra-rare","4.0","4-29","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:dottler","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0825_dottler.json","dottler-1","grounded","uncommon","2.0","9-20","minecraft:overworld","#cobblemon:is_forest"
"cobblemon:dottler","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0825_dottler.json","dottler-2","grounded","uncommon","2.0","9-20","minecraft:overworld","#cobblemon:is_plains"
"cobblemon:dugtrio","datapacks/Academy/data/cobblemon/spawn_pool_world/0051_dugtrio.json","dugtrio-1","grounded","common","1.0","26-43","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:dugtrio","datapacks/Academy/data/cobblemon/spawn_pool_world/0051_dugtrio.json","dugtrio-alolan-2","grounded","common","1.0","26-43","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:duraludon","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0884_duraludon.json","duraludon-1","grounded","rare","8.06","38-48","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:duraludon","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0884_duraludon.json","duraludon-2","grounded","rare","7.5","38-48","minecraft:overworld","#cobblemon:is_taiga"
"cobblemon:dustox","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0269_dustox.json","dustox-1","grounded","common","1","10-35","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_jungle"
"cobblemon:eevee","datapacks/Academy/data/cobblemon/spawn_pool_world/0133_eevee.json","eevee-1","grounded","ultra-rare","2.4","5-33","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:eevee","datapacks/Academy/data/cobblemon/spawn_pool_world/0133_eevee.json","eevee-2","grounded","rare","3.0","5-33","aether:the_aether","#aether:is_aether|#cobblemon:is_temperate"
"cobblemon:eevee","datapacks/Academy/data/cobblemon/spawn_pool_world/0133_eevee.json","eevee-3","grounded","rare","3.84","5-33","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:eevee","datapacks/Academy/data/cobblemon/spawn_pool_world/0133_eevee.json","eevee-4","grounded","rare","2.84","5-33","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:eevee","datapacks/Academy/data/cobblemon/spawn_pool_world/0133_eevee.json","eevee-5","grounded","rare","2.2","5-33","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:fluttermane","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/0987_fluttermane.json","fluttermane-1","grounded","ultra-rare","0.3","48-80","minecraft:overworld","#cobblemon:is_dripstone"
"cobblemon:frigibax","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0996_frigibax.json","frigibax-1","grounded","rare","5.0","28-37","minecraft:overworld","#cobblemon:is_glacial"
"cobblemon:frosmoth","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0873_frosmoth.json","frosmoth-1","grounded","uncommon","2.4","15-38","minecraft:overworld","#cobblemon:is_tundra"
"cobblemon:gabite","datapacks/Academy/data/cobblemon/spawn_pool_world/0444_gabite.json","gabite-1","grounded","rare","2.25","24-47","minecraft:overworld","#cobblemon:is_badlands|#cobblemon:is_mountain"
"cobblemon:gabite","datapacks/Academy/data/cobblemon/spawn_pool_world/0444_gabite.json","gabite-2","grounded","ultra-rare","3.6","24-47","minecraft:overworld","#cobblemon:is_badlands|#cobblemon:is_mountain"
"cobblemon:gabite","datapacks/Academy/data/cobblemon/spawn_pool_world/0444_gabite.json","gabite-3","grounded","ultra-rare","3.6","24-47","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:gabite","datapacks/Academy/data/cobblemon/spawn_pool_world/0444_gabite.json","gabite-4","grounded","rare","2.25","24-47","aether:the_aether","#aether:is_aether"
"cobblemon:galvantula","datapacks/Academy/data/cobblemon/spawn_pool_world/0596_galvantula.json","galvantula-1","grounded","common","0.6","36-47","minecraft:overworld","#cobblemon:is_badlands|#cobblemon:is_jungle|#cobblemon:is_savanna"
"cobblemon:galvantula","datapacks/Academy/data/cobblemon/spawn_pool_world/0596_galvantula.json","galvantula-2","grounded","common","0.6","36-47","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:galvantula","datapacks/Academy/data/cobblemon/spawn_pool_world/0596_galvantula.json","galvantula-3","grounded","common","1.0","36-47","minecraft:overworld",""
"cobblemon:garchomp","datapacks/Academy/data/cobblemon/spawn_pool_world/0445_garchomp.json","garchomp-1","grounded","rare","0.25","48-60","minecraft:overworld","#cobblemon:is_badlands|#cobblemon:is_mountain"
"cobblemon:garchomp","datapacks/Academy/data/cobblemon/spawn_pool_world/0445_garchomp.json","garchomp-2","grounded","ultra-rare","0.4","48-60","minecraft:overworld","#cobblemon:is_badlands|#cobblemon:is_mountain"
"cobblemon:garchomp","datapacks/Academy/data/cobblemon/spawn_pool_world/0445_garchomp.json","garchomp-3","grounded","ultra-rare","0.4","48-60","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:garchomp","datapacks/Academy/data/cobblemon/spawn_pool_world/0445_garchomp.json","garchomp-4","grounded","rare","0.25","48-60","aether:the_aether","#aether:is_aether"
"cobblemon:gastly","datapacks/Academy/data/cobblemon/spawn_pool_world/0092_gastly.json","gastly-1","grounded","common","9.0","6-31","aether:the_aether|minecraft:overworld|minecraft:the_end","#aether:is_aether|#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:gastly","datapacks/Academy/data/cobblemon/spawn_pool_world/0092_gastly.json","gastly-2","grounded","uncommon","5.04","6-31","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:gastly","datapacks/Academy/data/cobblemon/spawn_pool_world/0092_gastly.json","gastly-3","grounded","common","9.0","6-31","minecraft:overworld","#cobblemon:is_spooky"
"cobblemon:gastly","datapacks/Academy/data/cobblemon/spawn_pool_world/0092_gastly.json","gastly-4","grounded","common","9.0","6-31","minecraft:the_nether","#minecraft:is_nether"
"cobblemon:gengar","datapacks/Academy/data/cobblemon/spawn_pool_world/0094_gengar.json","gengar-1","grounded","common","0.05","36-50","aether:the_aether|minecraft:overworld|minecraft:the_end","#aether:is_aether|#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:gengar","datapacks/Academy/data/cobblemon/spawn_pool_world/0094_gengar.json","gengar-2","grounded","uncommon","0.048","36-50","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:gengar","datapacks/Academy/data/cobblemon/spawn_pool_world/0094_gengar.json","gengar-3","grounded","common","0.05","36-50","minecraft:overworld","#cobblemon:is_spooky"
"cobblemon:gengar","datapacks/Academy/data/cobblemon/spawn_pool_world/0094_gengar.json","gengar-4","grounded","common","0.05","36-50","minecraft:the_nether","#minecraft:is_nether"
"cobblemon:geodude","datapacks/Academy/data/cobblemon/spawn_pool_world/0074_geodude.json","geodude-1","grounded","common","9.0","5-30","minecraft:overworld","#cobblemon:is_mountain"
"cobblemon:geodude","datapacks/Academy/data/cobblemon/spawn_pool_world/0074_geodude.json","geodude-2","grounded","common","9.0","5-30","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:geodude","datapacks/Academy/data/cobblemon/spawn_pool_world/0074_geodude.json","geodude-alolan-3","grounded","common","9.0","5-30","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:gible","datapacks/Academy/data/cobblemon/spawn_pool_world/0443_gible.json","gible-1","grounded","rare","7.5","5-30","minecraft:overworld","#cobblemon:is_badlands|#cobblemon:is_mountain"
"cobblemon:gible","datapacks/Academy/data/cobblemon/spawn_pool_world/0443_gible.json","gible-2","grounded","ultra-rare","6.0","5-30","minecraft:overworld","#cobblemon:is_badlands|#cobblemon:is_mountain"
"cobblemon:gible","datapacks/Academy/data/cobblemon/spawn_pool_world/0443_gible.json","gible-3","grounded","ultra-rare","6.0","5-30","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:gible","datapacks/Academy/data/cobblemon/spawn_pool_world/0443_gible.json","gible-4","grounded","rare","7.5","5-30","aether:the_aether","#aether:is_aether"
"cobblemon:gimmighoul","datapacks/Academy/data/cobblemon/spawn_pool_world/0999_gimmighoul.json","gimmighoul-roaming-1","grounded","rare","60.0","5-30","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:gimmighoul","datapacks/Academy/data/cobblemon/spawn_pool_world/0999_gimmighoul.json","gimmighoul-roaming-2","grounded","rare","100.0","5-30","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:gimmighoul","datapacks/Academy/data/cobblemon/spawn_pool_world/0999_gimmighoul.json","gimmighoul-roaming-3","grounded","uncommon","10.0","5-30","aether:the_aether","#aether:is_aether"
"cobblemon:gimmighoul","datapacks/Academy/data/cobblemon/spawn_pool_world/0999_gimmighoul.json","gimmighoul-chest-4","grounded","rare","60.0","5-30","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:gimmighoul","datapacks/Academy/data/cobblemon/spawn_pool_world/0999_gimmighoul.json","gimmighoul-chest-5","grounded","rare","100.0","5-30","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:gimmighoul","datapacks/Academy/data/cobblemon/spawn_pool_world/0999_gimmighoul.json","gimmighoul-chest-6","grounded","rare","10.0","5-30","aether:the_aether","#aether:is_aether"
"cobblemon:golbat","datapacks/Academy/data/cobblemon/spawn_pool_world/0042_golbat.json","golbat-1","grounded","common","0.18","22-46","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_swamp"
"cobblemon:golbat","datapacks/Academy/data/cobblemon/spawn_pool_world/0042_golbat.json","golbat-3","grounded","common","0.18","22-46","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_swamp"
"cobblemon:golbat","datapacks/Academy/data/cobblemon/spawn_pool_world/0042_golbat.json","golbat-4","grounded","common","0.9","22-46","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:golbat","datapacks/Academy/data/cobblemon/spawn_pool_world/0042_golbat.json","golbat-5","grounded","uncommon","1.52","22-46","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:golbat","datapacks/Academy/data/cobblemon/spawn_pool_world/0042_golbat.json","golbat-6","grounded","common","0.9","22-46","minecraft:overworld","#cobblemon:is_spooky"
"cobblemon:golbat","datapacks/Academy/data/cobblemon/spawn_pool_world/0042_golbat.json","golbat-8","grounded","uncommon","1.52","22-46","minecraft:overworld","#cobblemon:is_deep_dark"
"cobblemon:golbat","datapacks/Academy/data/cobblemon/spawn_pool_world/0042_golbat.json","golbat-9","grounded","common","0.9","22-46","aether:the_aether","#aether:is_aether"
"cobblemon:golem","datapacks/Academy/data/cobblemon/spawn_pool_world/0076_golem.json","golem-1","grounded","common","0.05","34-50","minecraft:overworld","#cobblemon:is_mountain"
"cobblemon:golem","datapacks/Academy/data/cobblemon/spawn_pool_world/0076_golem.json","golem-2","grounded","common","0.05","34-50","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:golem","datapacks/Academy/data/cobblemon/spawn_pool_world/0076_golem.json","golem-alolan-3","grounded","common","0.05","34-50","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:gougingfire","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/1020_gougingfire.json","gougingfire-1","grounded","ultra-rare","0.2","65-80","minecraft:overworld","#cobblemon:is_deep_dark"
"cobblemon:graveler","datapacks/Academy/data/cobblemon/spawn_pool_world/0075_graveler.json","graveler-1","grounded","common","0.95","25-39","minecraft:overworld","#cobblemon:is_mountain"
"cobblemon:graveler","datapacks/Academy/data/cobblemon/spawn_pool_world/0075_graveler.json","graveler-2","grounded","common","0.95","25-39","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:graveler","datapacks/Academy/data/cobblemon/spawn_pool_world/0075_graveler.json","graveler-alolan-3","grounded","common","0.95","25-39","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:greattusk","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/0984_greattusk.json","greattusk-1","grounded","ultra-rare","0.3","50","minecraft:overworld","#cobblemon:is_arid"
