species_id,spawn_file,spawn_id,context,bucket,weight,level,dimensions,biomes
"cobblemon:sinistcha","datapacks/Academy/data/cobblemon/spawn_pool_world/1013_sinistcha.json","sinistcha-masterpiece-2","None","uncommon","0.095","6-31","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:skitty","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0300_skitty.json","skitty-1","grounded","uncommon","3.4","15-32","aether:the_aether","aether:skyroot_woodland|aether:skyroot_meadow|aether:skyroot_grove|aether:skyroot_forest"
"cobblemon:skuntank","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0435_skuntank.json","skuntank-1","grounded","uncommon","8.0","20-55","minecraft:overworld","#cobblemon:is_swamp"
"cobblemon:slitherwing","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/0988_slitherwing.json","slitherwing-1","grounded","ultra-rare","0.2","50-60","minecraft:overworld","#cobblemon:is_badlands"
"cobblemon:slurpuff","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0685_slurpuff.json","slurpuff-1","grounded","uncommon","0.05","25-50","minecraft:overworld","#cobblemon:is_magical"
"cobblemon:snom","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0872_snom.json","snom-1","grounded","common","4.0","13-23","minecraft:overworld","#cobblemon:is_tundra"
"cobblemon:snover","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0459_snover.json","snover-1","grounded","common","7.0","7-32","minecraft:overworld","#cobblemon:is_snowy_taiga|#cobblemon:is_snowy_forest"
"cobblemon:spinarak","datapacks/Academy/data/cobblemon/spawn_pool_world/0167_spinarak.json","spinarak-1","grounded","common","5.4","1-25","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_jungle|#cobblemon:is_spooky"
"cobblemon:spinarak","datapacks/Academy/data/cobblemon/spawn_pool_world/0167_spinarak.json","spinarak-2","grounded","common","1.8","1-25","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:spinarak","datapacks/Academy/data/cobblemon/spawn_pool_world/0167_spinarak.json","spinarak-3","grounded","common","5.4","1-25","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:spinarak","datapacks/Academy/data/cobblemon/spawn_pool_world/0167_spinarak.json","spinarak-4","grounded","common","9.0","1-25","minecraft:overworld",""
"cobblemon:spinarak","datapacks/Academy/data/cobblemon/spawn_pool_world/0167_spinarak.json","spinarak-5","grounded","common","9.0","1-25","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:spritzee","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0682_spritzee.json","spritzee-1","grounded","uncommon","2.75","15-28","aether:the_aether","#cobblemon:is_aether"
"cobblemon:stakataka","datapacks/CCC_1.9.2/data/ultra_beasts_spawns/spawn_pool_world/0805_stakataka.json","stakataka-1","grounded","ultra-rare","0.2","70-100","minecraft:overworld","minecraft:stony_peaks"
"cobblemon:steelix","datapacks/Academy/data/cobblemon/spawn_pool_world/0208_steelix.json","steelix-1","grounded","uncommon","0.48","34-51","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:steelix","datapacks/Academy/data/cobblemon/spawn_pool_world/0208_steelix.json","steelix-2","grounded","uncommon","0.16","34-51","minecraft:the_nether","#cobblemon:nether/is_basalt"
"cobblemon:stunfisk","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0618_stunfisk_galarian.json","stunfisk-1","grounded","uncommon","8.0","23-47","minecraft:overworld","#cobblemon:is_swamp"
"cobblemon:stunfisk","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0618_stunfisk_galarian.json","stunfisk_galar-2","grounded","uncommon","6.0","26-47","minecraft:overworld","#minecraft:is_taiga"
"cobblemon:stunky","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0434_stunky.json","stunky-1","grounded","common","8.0","1-35","minecraft:overworld","#cobblemon:is_swamp"
"cobblemon:swalot","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0317_swalot.json","deeper-swalot-1","grounded","uncommon","2.65","25-48","minecraft:overworld","deeperdarker:blooming_caverns"
"cobblemon:swirlix","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0684_swirlix.json","swirlix-1","grounded","uncommon","9.0","5-30","minecraft:overworld","#cobblemon:is_magical"
"cobblemon:throh","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0538_throh.json","throh-1","grounded","uncommon","3.0","12-62","minecraft:overworld","#cobblemon:is_mountain"
"cobblemon:tinkatink","datapacks/Academy/data/cobblemon/spawn_pool_world/0957_tinkatink.json","tinkatink-1","grounded","rare","18.0","5-30","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:tinkatink","datapacks/Academy/data/cobblemon/spawn_pool_world/0957_tinkatink.json","tinkatink-2","grounded","uncommon","8.4","5-30","aether:the_aether","#aether:is_aether"
"cobblemon:tinkaton","datapacks/Academy/data/cobblemon/spawn_pool_world/0959_tinkaton.json","tinkaton-1","grounded","rare","0.2","38-51","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:tinkaton","datapacks/Academy/data/cobblemon/spawn_pool_world/0959_tinkaton.json","tinkaton-2","grounded","uncommon","0.16","38-51","aether:the_aether","#aether:is_aether"
"cobblemon:tinkatuff","datapacks/Academy/data/cobblemon/spawn_pool_world/0958_tinkatuff.json","tinkatuff-1","grounded","rare","1.8","24-38","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:tinkatuff","datapacks/Academy/data/cobblemon/spawn_pool_world/0958_tinkatuff.json","tinkatuff-2","grounded","uncommon","1.44","24-38","aether:the_aether","#aether:is_aether"
"cobblemon:tympole","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0535_tympole.json","deeper-tympole-1","submerged","common","11.7","12-28","minecraft:overworld","deeperdarker:blooming_caverns|deeperdarker:deeplands|deeperdarker:echoing_forest"
"cobblemon:tympole","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0535_tympole.json","deeper-tympole-2","fishing","common","3.5","12-28","minecraft:overworld","deeperdarker:blooming_caverns|deeperdarker:deeplands|deeperdarker:echoing_forest"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-a-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-b-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-c-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-d-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-e-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-f-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-g-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-h-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-i-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-j-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-k-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-l-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-m-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-n-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-o-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-p-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-q-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-r-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-s-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-t-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-u-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-v-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-w-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-x-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-y-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-z-1","None","common","3.769","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-!-2","None","common","1.0","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-?-2","None","common","1.0","1-40","minecraft:the_end","#cobblemon:is_end"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-a-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-b-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-c-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-d-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-e-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-f-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-g-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-h-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-i-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-j-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-k-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-l-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-m-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-n-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-o-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-p-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-q-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-r-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-s-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-t-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-u-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-v-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-w-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-x-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-y-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-z-3","None","common","0.754","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-!-4","None","common","0.2","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-?-4","None","common","0.2","1-40","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-a-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-b-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-c-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-d-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-e-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-f-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-g-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-h-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-i-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-j-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-k-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-l-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-m-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-n-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-o-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-p-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-q-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-r-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-s-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-t-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-u-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-v-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-w-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-x-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-y-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-z-5","None","common","3.769","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-!-6","None","common","1.0","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:unown","datapacks/Academy/data/cobblemon/spawn_pool_world/0201_unown.json","unown-?-6","None","common","1.0","1-40","minecraft:overworld","the_bumblezone:howling_constructs"
"cobblemon:ursaluna","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0901_ursaluna_bloodmoon.json","ursaluna-3","grounded","ultra-rare","0.1","70","minecraft:overworld","#minecraft:dark_forest"
"cobblemon:vikavolt","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0738_vikavolt.json","vikavolt-1","grounded","common","2.0","35-50","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_jungle"
"cobblemon:vullaby","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0629_vullaby.json","vullaby-1","grounded","common","3","10-25","minecraft:overworld","#cobblemon:is_badlands"
"cobblemon:walkingwake","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/1009_walkingwake.json","walkingwake-1","grounded","ultra-rare","0.2","65-80","minecraft:overworld","#cobblemon:is_deep_dark"
"cobblemon:weezing","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0110_weezing_galarian.json","weezing-galarian-1","grounded","common","0.1","35-50","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:wobbuffet","datapacks/Academy/data/cobblemon/spawn_pool_world/0202_wobbuffet.json","wobbuffet-1","grounded","rare","2.5","15-41","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:wormadam","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0413_wormadam.json","wormadam-1","grounded","common","0.5","20-65","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_plains|#cobblemon:is_jungle|#cobblemon:is_tropical_island"
"cobblemon:wormadam","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0413_wormadam.json","wormadam-2","grounded","uncommon","2","15-32","minecraft:overworld","#cobblemon:is_arid"
"cobblemon:wormadam","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0413_wormadam.json","wormadam-3","grounded","uncommon","2","15-32","minecraft:overworld","#cobblemon:is_floral"
"cobblemon:xurkitree","datapacks/CCC_1.9.2/data/ultra_beasts_spawns/spawn_pool_world/0796_xurkitree.json","xurkitree-1","grounded","ultra-rare","0.3","70-100","minecraft:overworld","minecraft:mangrove_swamp"
"cobblemon:yamask","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0562_yamask_galarian.json","yamask-10","grounded","uncommon","20.0","10-33","minecraft:overworld",""
"cobblemon:yamask","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0562_yamask_galarian.json","yamask-12","grounded","rare","10.0","10-33","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:zangoose","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0335_zangoose.json","zangoose-1","grounded","uncommon","1.3","25-62","minecraft:overworld","#cobblemon:is_plains"
"cobblemon:zangoose","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0335_zangoose.json","zangoose-2","grounded","rare","5","40-50","minecraft:overworld","#cobblemon:is_taiga"
"cobblemon:zubat","datapacks/Academy/data/cobblemon/spawn_pool_world/0041_zubat.json","zubat-1","grounded","common","1.8","1-25","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_swamp"
"cobblemon:zubat","datapacks/Academy/data/cobblemon/spawn_pool_world/0041_zubat.json","zubat-3","grounded","common","1.8","1-25","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_swamp"
"cobblemon:zubat","datapacks/Academy/data/cobblemon/spawn_pool_world/0041_zubat.json","zubat-4","grounded","common","9.0","1-25","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:zubat","datapacks/Academy/data/cobblemon/spawn_pool_world/0041_zubat.json","zubat-5","grounded","uncommon","8.4","1-25","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:zubat","datapacks/Academy/data/cobblemon/spawn_pool_world/0041_zubat.json","zubat-6","grounded","common","9.0","1-25","minecraft:overworld","#cobblemon:is_spooky"
"cobblemon:zubat","datapacks/Academy/data/cobblemon/spawn_pool_world/0041_zubat.json","zubat-8","grounded","uncommon","8.4","1-25","minecraft:overworld","#cobblemon:is_deep_dark"
"cobblemon:zubat","datapacks/Academy/data/cobblemon/spawn_pool_world/0041_zubat.json","zubat-9","grounded","common","9.0","1-25","aether:the_aether","#aether:is_aether"
